Country_Name,Indicator_Name,Region,Income_Group,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,Government expenditure per primary student as % of GDP per capita (%),South Asia,Low income,,,,,,,,,,,,,,9.445469856,9.782870293,6.89467001,8.997400284,9.531700134,8.150529861,
Algeria,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Upper middle income,,,12.24065971,9.944080353,,11.03452969,11.52180004,,,,,,,,,,,,,
Andorra,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,,,,,7.964179993,,8.242580414,7.679590225,10.03345966,10.19610977,,15.94060993,17.12488937,17.57438087,,14.76933002,13.17560959,13.96354008,
Argentina,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,11.00508022,12.48548985,12.36096001,13.8027401,10.76552963,10.49942017,9.881810188,10.3822298,11.54559994,12.65437031,13.67523956,14.73491001,13.61423969,14.15536976,14.5433197,14.38156986,14.37195015,,
Armenia,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,11.13821983,11.33942032,,11.36633968,
Aruba,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,,11.59090042,13.06354046,12.19361019,13.78536987,,11.41431999,12.2112999,,,,,,,17.96659088,17.22562981,16.46487999,,
Australia,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: OECD,,,,16.75688934,,,,,17.92886925,17.71266937,17.28701973,17.6407299,19.94659996,22.41168976,20.06611061,18.23912048,18.79343033,18.39298058,,
Austria,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,24.58052063,24.40616989,22.51918983,22.48955917,22.90686035,22.69071007,22.09407043,22.7075901,22.70006943,22.29696083,23.30295944,25.29206085,25.0089798,24.70145035,21.9944706,23.53577995,23.36363983,,
Bahrain,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: nonOECD,,,,,,,,,,,,,,,,,10.75164986,10.52042961,11.20744991,
Bangladesh,Government expenditure per primary student as % of GDP per capita (%),South Asia,Low income,,,,,,,,,,7.7948699,8.893779755,8.3916502,7.658130169,,8.269040108,,,,,7.094749928
Barbados,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,,10.49765015,14.03969002,19.34358978,17.71286964,19.31748009,19.68684959,19.02563095,,,22.54457092,,,,,,,,
Belgium,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,,,17.75477982,17.92588043,19.24080086,19.24264908,19.31587982,19.82601929,19.94462013,21.84367943,21.53989983,22.43770027,22.34223938,,22.72142029,22.22382927,,
Belize,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,16.87652016,15.67706013,,,,12.41366005,13.69435024,14.09801006,,15.4488802,16.05031967,18.15942955,,14.96547985,15.94466972,0,,
Benin,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,11.0605402,12.17354965,10.24732018,10.19981956,10.78236008,10.36079025,11.59669018,,11.89997005,12.78697968,14.13096046,,11.12407017,10.8636198,9.899709702,9.419010162,
Bermuda,Government expenditure per primary student as % of GDP per capita (%),North America,High income: nonOECD,,,,,,,,9.407360077,10.92195988,,,,,11.96798992,,,,8.461540222,8.25769043,
Bhutan,Government expenditure per primary student as % of GDP per capita (%),South Asia,Lower middle income,,,,,,,,8.15266037,10.29395962,,,7.313839912,9.032670021,7.834189892,9.567669868,,8.203419685,13.65237999,31.68153,
Bolivia,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Lower middle income,,13.45102978,14.26062965,12.64039993,,15.76895046,16.59645081,,,13.62847042,,18.41033936,21.73588943,20.79140091,17.1478405,23.36502075,16.27699089,23.48155975,,
Bosnia and Herzegovina,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,,
Botswana,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Upper middle income,,,,,,,,,17.91041946,,13.98882961,,10.32429981,,,,,,,
Brazil,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,10.67730045,10.60639,10.43247032,9.881310463,,12.83535004,15.3884201,,17.15772057,18.38942909,19.93885994,20.8042202,20.44812965,21.02285957,20.03540039,,,
British Virgin Islands,Government expenditure per primary student as % of GDP per capita (%),#N/A,#N/A,,,,,,,,,,,9.081899643,,10.08611012,13.00687981,,,,,9.55136013,
Brunei Darussalam,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: nonOECD,,,,,,,,,,,,,,5.060379982,,,,,,9.050640106
Bulgaria,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Upper middle income,,12.52626991,,,15.12279034,15.35628986,17.85878944,11.21475029,22.29455948,21.72761917,20.39286041,22.50522995,22.58838081,20.96660995,18.37428093,18.26755905,22.36016083,,,
Burkina Faso,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,33.32323837,29.62454987,19.62405968,,,18.14513016,16.9612999,16.38467026,18.21064949,20.40074921,15.56457996,
Burundi,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,12.64192009,9.596639633,10.77070999,11.28680992,,15.00782013,14.32791996,,,14.80056,17.6844902,,14.19515991,13.08957958,12.69917965,,,
Cabo Verde,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,,,,17.49892044,,,19.52877045,18.66724014,13.54796982,12.52589035,15.48602962,,15.58736038,,14.38016033,,,
Cambodia,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Low income,,5.056509972,,5.665659904,6.56483984,5.135149956,,,,,,,5.019690037,4.843579769,4.886509895,5.20085001,5.422679901,5.31843996,,
Cameroon,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,,,,,,,6.6665802,7.085289955,7.612969875,5.884250164,7.089049816,6.638969898,5.88078022,6.040140152,,,,
Central African Republic,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,7.314579964,5.345910072,,4.530029774,4.477910042,,,,,,
Chad,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,16.24502945,9.355019569,,,,,,5.540160179,6.188399792,,,,9.432559967,7.04722023,5.855360031,6.265880108,,,,
Channel Islands,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,,,,,,,,,,,,,,,,,,,
Chile,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: OECD,13.55883026,11.86468983,,13.44736958,,14.93939972,14.06859016,11.94221973,11.28407001,10.42527008,11.20534992,13.87168026,16.11556053,14.59875965,15.07374001,16.96310997,15.86596012,14.2849102,15.3662796,
China,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Upper middle income,,5.90241003,,,,,,,,,,,,,,,,,,
Colombia,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,13.47809982,15.46986961,12.10711956,13.20403004,,,16.01495934,15.4826498,,12.46450043,12.38988018,15.62672997,15.65497971,14.95246029,15.15695953,16.96928978,17.46245956,17.76125908,
Comoros,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,9.246800423,,,,9.519720078,,,,,,28.49934006,,,17.00765038,,14.82196045,17.53560066,,
"Congo, Dem. Rep.",Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,,,,,3.331680059,,,7.960810184,,,
"Congo, Rep.",Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,,,,7.036429882,,,2.934329987,,,,,11.12020969,,,,,,
Costa Rica,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,17.29829979,15.52270985,15.00996017,16.3427906,,16.75301933,,14.41769028,14.79051018,16.10041046,21.05341911,24.27224922,23.04147911,24.6092205,24.62371063,25.14772034,26.80154991,
Cote d'Ivoire,Government expenditure per primary student as % of GDP per capita (%),#N/A,#N/A,0,14.23040962,14.41242981,13.08432007,12.76088047,,,,,16.02823067,16.1926899,15.16808033,14.60529995,,12.21683025,13.07382965,12.99108982,12.78563023,13.75448036,
Cuba,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,22.23534012,25.02074051,28.26269913,28.84300041,37.2024498,,40.45006943,40.2657814,33.64258957,45.70381165,46.40839005,43.48012924,49.42731094,,,,,,
Cyprus,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,,15.75671005,14.6387701,17.29220009,18.11090088,21.25587082,19.72831917,20.40061951,21.76618004,23.36528969,25.87044907,28.88676071,30.88002014,32.16701126,,31.41246986,32.32513046,,
Czech Republic,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,9.674880028,10.39877033,10.58885956,10.20573044,10.81844044,11.73165035,11.65011978,11.49705982,12.39568996,11.97507954,12.46212006,15.08621025,14.8960104,15.40649033,15.70172024,15.53118992,,,
Denmark,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,26.33721924,24.05076981,23.61790085,24.80681992,23.97886086,,24.22068024,24.60461044,23.94042969,23.81760025,24.15605927,28.08105087,28.07283974,21.84410095,25.72318077,25.61167908,,,
Djibouti,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Lower middle income,,42.899189,,,,,,,,21.35675049,22.54558945,22.92123032,,,,,,,,
Dominica,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,,,,,,,,,13.69585991,17.43770027,13.61520004,15.08767033,14.92374992,13.60042953,,,,
Dominican Republic,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,,,,7.806009769,,4.536180019,6.939219952,,8.423859596,6.844860077,6.864510059,7.206120014,7.027019978,8.855039597,13.82236958,14.39103985,14.30519962,
Ecuador,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,3.810070038,2.846470118,,,,,,,,,11.04944038,10.38759041,11.09358978,10.48079967,11.61443043,10.34305954,8.883709908,
El Salvador,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Lower middle income,,8.366789818,8.357460022,8.334489822,,10.00228977,9.162349701,,7.927209854,7.949440002,7.891630173,8.588319778,,9.559510231,,10.07723045,10.79376984,11.46751976,11.7964201,
Equatorial Guinea,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,High income: nonOECD,,,,,,,,,,,,,,,,,,,,
Eritrea,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,13.14013004,10.51490021,,7.873770237,,,,,,,,,,,,
Estonia,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,18.12812042,17.20985031,20.87302971,,18.2333107,19.45395088,19.05643082,18.71725082,19.14064026,,19.04615021,25.05669975,25.82164955,23.9558506,22.28203964,22.0324707,23.27590942,19.71179962,,
Ethiopia,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,18.86875916,,,,,,,,,,,,9.054149628,7.914189816,8.880700111,5.777709961,,,,
Fiji,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Upper middle income,,,,,,,,17.38117981,,,,,,,15.85533047,,12.56511021,,,
Finland,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,16.81586075,16.32019997,16.73011017,17.20850945,17.70462036,17.78092957,17.21846962,17.3281002,16.79146004,17.70355034,19.51865005,20.12141037,20.22267914,0,20.80183029,21.23516083,,
France,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,17.40081978,17.4477005,17.43757057,17.69547081,17.67027092,17.88154984,17.48527908,17.16972923,17.79443932,17.49761963,17.96664047,18.12587929,17.9030304,18.47854042,18.01652908,,,
"Gambia, The",Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,4.666989803,5.842140198,5.104020119,4.310649872,4.910510063,5.501410007,5.760119915,15.48824024,13.57153988,20.05862999,11.0350399,9.447290421,10.10181999,,,
Georgia,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Lower middle income,,,,,,,,,,,,13.60793018,,,11.43245029,9.069040298,,,,
Germany,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,16.49010086,,,,,,,,15.60472012,15.13138008,15.10081005,17.18869972,17.66181946,17.37801933,17.3074398,17.92713928,17.89846992,,
Ghana,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,,,17.53956985,,,19.7384491,17.75242043,11.54969025,10.84095001,11.23711014,10.56163025,,23.41995049,13.9673996,8.49326992,7.870510101,,
Guatemala,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Lower middle income,,,,6.927320004,8.723830223,7.681350231,,5.606050014,5.986320019,11.23950958,10.6139698,10.74135017,,8.486940384,9.22949028,9.733309746,9.406640053,9.574540138,10.11678982,
Guinea,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,,,6.618189812,10.34045029,10.88319969,7.925889969,7.82570982,10.19229984,8.86577034,,
Guyana,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Lower middle income,,,,,,,18.06744957,,,8.341850281,8.692970276,,6.149250031,8.076210022,7.845359802,7.833479881,,,,
"Hong Kong SAR, China",Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: nonOECD,,,,,12.18348026,12.62230968,13.86126995,14.90730953,14.36458969,13.5240202,12.27176952,12.37473011,13.48291969,14.69727039,14.72282982,14.18966961,14.72014046,14.93642998,14.88792038,
Hungary,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Upper middle income,,17.71471024,17.58519936,18.93983078,19.58234024,19.94964981,21.44005966,22.97406006,25.17711067,25.17414093,24.82432938,21.51441956,21.66853905,22.04352951,19.24126053,18.83163071,22.23859978,14.65962982,,
Iceland,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,21.50683975,21.63973045,21.01991081,24.56645012,23.51403999,23.66595078,24.92868996,25.51000977,25.07299042,25.69252968,25.58927917,25.12210083,25.71944046,24.38302994,24.4524498,,,
India,Government expenditure per primary student as % of GDP per capita (%),South Asia,Lower middle income,,,11.94011974,14.54168034,13.45489025,,11.12290001,,,,,,7.643559933,7.57006979,9.109769821,9.386770248,9.767550468,,,
Indonesia,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,,,,,,,,,11.48270035,11.35529995,13.47918987,9.953280449,,11.46549034,11.9023304,12.25117016,13.22257042,
"Iran, Islamic Rep.",Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Upper middle income,,,,,8.677559853,10.34850979,10.16926003,10.28684044,10.51780033,14.64721966,16.51588058,14.16228008,12.90740967,12.4520998,13.01947975,10.71790981,8.00469017,8.234840393,7.957369804,
Ireland,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,11.19894981,10.75543022,10.79644012,11.39237976,11.77480984,12.83358002,13.58710003,13.9372797,14.24932957,15.2674799,18.0574398,19.99036026,19.28812981,18.48158073,18.76165009,16.79706001,,,
Israel,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: OECD,,,21.12832069,20.13669968,21.83797073,22.44551086,21.75155067,20.91027069,20.68951988,20.51440048,19.69157028,19.84733963,19.9065609,21.54109001,22.43610001,23.05191994,22.07106018,20.8232193,,
Italy,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,22.20491028,23.11314011,22.28216934,22.79092026,23.48251915,24.09947014,23.63853073,21.8487606,23.69249916,21.40784073,23.09172058,23.94257927,22.83465004,21.51856995,20.68535042,21.3924408,21.21101952,,
Jamaica,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,,,,,11.66724014,9.62185955,12.75140953,,17.07633972,15.26397038,17.61243057,21.0800705,20.64912987,21.22444916,22.15394974,21.85493088,20.66420937,
Japan,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: OECD,,19.4144001,20.16815948,20.71591949,20.87829018,21.39928055,21.84748077,21.62113953,21.24897957,21.00359917,20.91213036,20.86585999,,22.91720009,22.63817978,22.82058907,22.95918083,22.52680016,,
Jordan,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Upper middle income,,13.47782993,13.68869019,,,13.48558044,15.40367031,14.22264004,15.21409035,12.82923985,12.78660011,12.80688953,,,13.38784027,,,,,
Kenya,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,21.25354958,20.76033974,,22.99887085,23.90374947,,22.10017967,,,,,10.59346008,9.687580109,,10.20503044,10.52943039,
Kiribati,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,27.0966301,25.28297997,22.51940918,,,,,,,,,,,,,,,
"Korea, Rep.",Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: OECD,,16.3433609,16.86821938,,14.88976955,14.78532028,16.65147972,17.0528698,16.48888016,16.1865406,15.94750023,18.18815994,21.5274601,,,21.98867035,23.45745087,24.47373962,29.44841957,
Kuwait,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: nonOECD,43.69472885,,,,16.8737793,16.4605999,16.1271801,13.79349995,10.0363102,8.541669846,,10.37475967,,,17.82185936,,,14.65209961,,
