Country_Name,Indicator_Name,Region,Income_Group,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lao PDR,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,5.774740219,,,,,8.208470345,,,9.7355299,,,,4.364789963,5.428080082,4.597599983,6.329090118,10.68918991,10.36600971,,
Latvia,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,17.90055084,18.86803055,19.3907299,18.7697506,21.30410004,19.25543976,19.35567093,,33.63856888,20.9594593,26.43922997,29.12413979,25.22583961,24.09620094,32.62411118,36.13293076,26.36704063,,
Lesotho,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,20.04857063,,30.58732033,24.74164963,22.52680016,,,,23.27816963,20.62565994,,19.94639015,,,,,,,,
Liechtenstein,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,,,,,,11.13132954,10.76589966,,9.967289925,9.272600174,10.53299999,,21.07954025,17.90831947,,,,,
Lithuania,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,,,,,,14.06212997,14.67982006,15.04448986,15.40886021,14.25720978,16.2493,17.6623497,22.04100037,19.9998703,18.85290909,18.5183506,,,
Luxembourg,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,,,,,,,,,,15.49767017,,24.66021919,25.10088921,21.18246078,19.63134003,19.77301025,,
"Macao SAR, China",Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: nonOECD,,,,8.341309547,,6.313799858,7.459780216,,,,,,,,,,,,,
Madagascar,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,5.895279884,,,,,,,11.21119022,9.799329758,9.305069923,7.728020191,7.87443018,,6.591440201,6.550970078,,,,
Malawi,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,13.33679008,11.19291973,8.020589828,,,,,,,,,4.968639851,5.665709972,,7.905360222,9.46393013,9.788399696,
Malaysia,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Upper middle income,,,,12.55692959,16.40896034,19.36800003,17.87417984,14.04603004,,10.14560986,10.82124996,13.03921986,14.16154957,12.34416008,14.88687038,17.25716972,15.99612999,15.81392956,16.13003922,
Maldives,Government expenditure per primary student as % of GDP per capita (%),South Asia,Upper middle income,,,,,,,13.35058975,12.69136047,15.64824963,15.1869297,,18.63282967,22.03866959,16.9805603,16.35330963,17.22656059,18.06464005,16.7183094,,
Mali,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,14.3398304,11.17265987,,,,,,,,,10.41394043,12.99868011,6.184969902,9.856590271,10.16172981,10.74040985,12.64080048,,
Malta,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: nonOECD,,10.79741955,,,,11.85955048,,12.15758038,,,19.05636978,19.68954086,19.00065994,23.18217087,19.82011986,26.22179985,28.43267059,,,
Mauritania,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,0,,10.06896019,,,,,,8.728759766,,,10.91765976,,11.58216,9.453789711,8.951580048,8.639240265,,,
Mauritius,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Upper middle income,,,,,9.307860374,8.584369659,13.08784962,12.86991024,11.27861023,10.13932991,,9.058569908,8.505869865,10.19571972,9.74477005,9.978639603,11.45965004,13.33654022,12.52923012,
Mexico,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,8.497980118,10.18109989,11.61485958,12.24987984,12.80455971,14.55912018,13.97445965,14.14443016,13.6511898,13.80519962,14.01990032,14.79259014,14.86367989,14.65445042,14.53674984,14.80626965,14.91205025,,
Moldova,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Lower middle income,,,,,,,,,,,31.61990929,33.63928986,41.71910858,41.41950989,41.26372147,38.87685013,,43.49877167,41.54827881,
Monaco,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,3.023940086,3.281239986,3.239239931,3.159490108,,,,3.485869884,,,,,3.957740068,4.076310158,3.996959925,,,,,
Mongolia,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,,,,,,11.48455048,,,13.57736015,,14.8866396,12.37032032,15.67127991,,,,,
Morocco,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Lower middle income,,18.18530083,16.71781921,17.34564018,16.17901993,16.37380981,15.89626026,15.94610977,19.41268921,16.60268021,13.82238007,15.57962036,16.60084915,17.77161026,17.91789055,18.79387093,19.37464905,,,
Mozambique,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,12.86017036,,,,,,12.89729023,12.83788013,,,
Namibia,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Upper middle income,,,19.76353073,19.91756058,19.80586052,19.72764969,18.67222977,,13.59463978,18.43151093,,15.70069981,,17.67156982,,,,,,
Nepal,Government expenditure per primary student as % of GDP per capita (%),South Asia,Low income,,,8.905540466,10.09745026,13.45213032,11.69519997,10.97521019,,,,,14.00080013,16.1671505,10.97702026,11.36760998,11.59323025,11.43834019,13.50207043,12.94192028,
Netherlands,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,14.31585026,14.11334991,14.40672016,15.4168396,16.53783989,17.56557083,17.08123016,17.0734005,16.38694,15.67486,15.99744987,17.51104927,17.3270092,16.90687943,17.04751015,17.58422089,17.12916946,,
New Caledonia,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: nonOECD,,,,,,,,,,,,,,,,,,,,
New Zealand,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: OECD,17.44235039,,19.59203911,19.61021996,19.75130081,18.56543922,18.22076988,18.77799988,18.72365952,17.13632011,17.01033974,14.94565964,17.42823029,21.12059975,20.94681931,23.49887085,19.21120071,18.00927925,18.10113907,
Nicaragua,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Lower middle income,,,,,,,,6.752679825,7.571660042,7.572140217,,,,11.11083984,,,,,,
Niger,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,25.48406029,,,8.322850227,15.19139004,13.48676014,28.9423008,21.48302078,21.03730011,17.51518059,19.81302071,28.70511055,,
Norway,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,37.9444313,21.38928032,,,,20.02783012,20.84972954,19.58362007,18.49542999,17.75926018,17.8635006,17.59926987,20.9309597,20.7534008,19.60647964,19.25341034,19.98554993,,,
Oman,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: nonOECD,9.812159538,11.4042902,10.5713501,,10.93797016,14.85332012,,,14.27608013,,,,12.62001038,,15.42599964,,,,,
Pakistan,Government expenditure per primary student as % of GDP per capita (%),South Asia,Lower middle income,0,,,,,,,,,,,,,,,,7.964620113,8.078949928,7.672070026,
Panama,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,0,,13.26033974,13.54428005,10.37125015,10.07349968,,9.370639801,,,12.05673027,,,,6.265250206,,,,,
Paraguay,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Lower middle income,,,,11.63698959,10.66740036,10.06163025,10.5486002,9.435469627,,,9.138079643,,,10.51006985,11.23474979,14.42253017,,,,
Peru,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,7.741030216,8.361269951,8.072130203,7.199200153,6.492980003,6.773690224,7.264319897,6.830120087,7.443999767,7.615660191,8.624990463,9.708499908,8.922269821,8.383950233,9.277219772,11.28120041,12.58222008,12.97548008,
Philippines,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,12.49137974,,,12.06608009,11.20298004,10.54615021,11.33001995,8.773059845,8.354929924,,8.689189911,8.996430397,,,,,,,,
Poland,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,,,,22.40312958,22.79373932,22.56996918,23.53902054,24.82350922,24.11400032,25.11956024,25.75358009,26.77388954,25.70881081,25.07801056,25.99073029,26.84750938,,
Portugal,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,18.67572975,19.60964966,20.90473938,22.0313797,21.84028053,21.78473091,21.6793499,20.76202011,19.2105999,18.9733696,21.35387039,21.00494957,20.76487923,21.12088966,23.63862991,23.57909012,,
Romania,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Upper middle income,,,,,,,11.85387993,9.707920074,10.45847034,,19.11709023,,18.24843979,13.64163971,11.67092037,11.65320015,,,,
Rwanda,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,11.05478001,,,,,8.58506012,,8.764260292,7.676509857,,7.928420067,6.596950054,7.591929913,6.817470074,,5.745900154,
Samoa,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,8.115870476,7.208519936,8.639109612,10.57398987,,,,,,,,,,,,,,
San Marino,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: nonOECD,,,,,,,,,,,,,,15.39214993,16.96116066,,,,,
Sao Tome and Principe,Government expenditure per primary student as % of GDP per capita (%),#N/A,#N/A,,,,,,,,,,,,,,,,17.20100975,16.62298012,11.31982994,,
Saudi Arabia,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: nonOECD,,,,,,,,,,,18.29173088,,,,,,,,,
Senegal,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,11.67160034,,,,,,,16.7589798,16.98777962,,17.15300941,22.41945076,21.49453926,19.4487896,19.31605911,19.91703987,20.04117966,,
Serbia,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Upper middle income,,,,,,,,,,,53.79241943,56.39390945,58.06676102,54.15721893,50.95264816,,,,,
Seychelles,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Upper middle income,,8.610420227,,,,14.46022987,15.41287041,,,,,,,,8.689789772,,,,,
Sierra Leone,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,6.938739777,6.864580154,5.527219772,,,
Singapore,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,High income: nonOECD,,,,,,,,,,,,9.517259598,10.58551979,10.9616003,,,,,,
Sint Maarten (Dutch part),Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,,,,,,,,,,,,,,,,,,,
Slovak Republic,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,24.39578056,,10.01457024,10.54800987,10.5203104,11.03804016,12.54740047,11.59984016,14.30109024,14.91948032,15.18527985,15.18245983,18.2519207,19.54294968,18.42394066,18.32778931,19.45244026,19.42197037,,
Slovenia,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,,,,25.65302086,27.4272995,,,,,,,,30.40088081,29.99258995,29.92580032,28.86964989,,,
Solomon Islands,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,,
Somalia,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,,
South Africa,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Upper middle income,,,13.84696007,13.52513981,13.49526978,13.54932022,12.34823036,12.63346004,13.62446022,14.7865696,13.89231014,13.17292023,14.70318985,17.04870033,17.45239067,18.84420967,,17.61878014,,
South Asia,Government expenditure per primary student as % of GDP per capita (%),0,0,,,,,,,,,,,,,,,,,,,,
South Sudan,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,3.649250031,,,,,6.378379822
Spain,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,16.75812912,17.53043938,17.09757996,17.48641968,17.76285934,18.16934967,18.52359962,18.70022964,19.01719093,19.04051971,20.0016098,21.27629089,21.07272911,20.9553299,19.04163933,17.86326981,17.63367081,,
Sri Lanka,Government expenditure per primary student as % of GDP per capita (%),South Asia,Lower middle income,,,,,,,,,,,,,7.174870014,4.883190155,4.755809784,4.033689976,4.339890003,6.274960041,7.211460114,
St. Kitts and Nevis,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,14.46086979,,,,,,,,,,,,,,,,,6.052549839,
St. Lucia,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,26.85466957,,,,13.39021969,13.33232021,,,,,13.6009798,15.71440029,17.06269073,16.01259995,16.81936073,15.63745975,15.99044037,
St. Martin (French part),Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,13.7315197,,21.65166092,,,19.70974922,,15.84325027,,20.34410095,,17.47014999,15.93663025,17.68975067,,17.50114059,18.32324028,17.17942047,
Swaziland,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,8.316240311,9.582819939,7.873260021,8.576620102,9.73554039,10.74849033,12.99734974,13.0326004,,11.2055397,,14.65878963,16.20359039,,,18.73472023,,
Sweden,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,22.38858986,21.33407021,21.75481987,20.67893028,22.25691032,21.84159088,23.55072021,23.60149002,23.12511063,23.6899395,24.79804039,26.77248001,26.17975998,25.72187996,26.60227013,22.60942078,22.40769005,,
Switzerland,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,21.63200951,21.01256943,20.07645035,21.0134697,22.40442085,22.74802017,22.74020004,21.97888947,21.07970047,20.46946907,18.73316956,21.90953064,21.98747063,23.4344101,24.53078079,25.16680908,25.51424026,,
Syrian Arab Republic,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Lower middle income,8.926239967,9.837949753,11.09412956,12.52254009,,13.10698032,,,,,17.53824997,,17.20989037,,,18.26761055,,,,
Tanzania,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,14.52441025,12.62244987,8.214189529,9.344229698,9.031410217,8.352780342,,,,,10.14568996,,
Thailand,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Upper middle income,14.26972008,12.66366005,,17.39936066,16.26625061,,,13.48346043,,,,18.91296005,22.08991051,18.23414993,32.17169189,27.27882004,23.10292053,,,
Timor-Leste,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,31.19907951,19.75999069,18.67985916,24.875,,
Togo,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,9.264550209,7.897079945,11.67171955,10.95580006,10.62561989,11.15701962,8.542880058,7.96600008,6.713540077,8.686240196,8.67634964,10.49182034,11.35332012,10.93939972,12.72964001,13.45969009,14.47231007,17.40014076,
Tonga,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Upper middle income,,9.229590416,,,,10.77476025,9.092809677,9.668649673,,,,,,,,,,,,
Trinidad and Tobago,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,,,10.4167099,11.36221981,15.45372009,11.18931007,,,,8.579569817,10.36958027,15.1072197,,,,,,,
Tunisia,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,Upper middle income,0,,14.17549992,13.9602499,14.43939972,13.99162006,18.37174034,19.15468025,18.72686005,,,17.28919983,,,,,,,,
Turkey,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,10.24438953,13.33911991,,,
Uganda,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,10.4116497,,,,,,4.325950146,7.0697999,6.003220081,5.287730217,5.665740013,,
Ukraine,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,Lower middle income,65.10102081,,,,,,,,,,,,,,28.13129997,32.38914871,32.34896088,27.03673935,,
United Arab Emirates,Government expenditure per primary student as % of GDP per capita (%),Middle East & North Africa,High income: nonOECD,5.271749973,5.872529984,,,,,,,,,,,,,,,,,,
United Kingdom,Government expenditure per primary student as % of GDP per capita (%),Europe & Central Asia,High income: OECD,,12.62407017,12.45876026,12.85227966,13.37034988,14.52668953,16.44055939,15.99526978,17.11529922,19.86598015,21.05913925,20.89048004,22.46132088,24.61477089,24.90945053,,23.20672035,22.45293999,,
United States,Government expenditure per primary student as % of GDP per capita (%),North America,High income: OECD,,16.54000092,17.03499031,18.34580994,19.90920067,20.29734039,20.3895092,20.79936028,19.64290047,20.94323921,21.1868,21.7716198,21.79109001,22.0995903,20.89274979,20.5643692,19.78401947,19.92272949,,
Uruguay,Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,High income: nonOECD,,,7.152259827,7.258780003,9.630249977,6.98281002,5.853030205,7.36590004,8.344360352,8.565139771,,,,,,,,,,
Vanuatu,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,11.2641201,11.23507023,13.27087021,12.93523979,,,,,,,16.76285934,16.19638062,,,,,,13.20536995,
"Venezuela, RB",Government expenditure per primary student as % of GDP per capita (%),Latin America & Caribbean,Upper middle income,,,,,,,,,,8.028420448,9.068779945,,17.89031982,,,,,,0.018519999,
Vietnam,Government expenditure per primary student as % of GDP per capita (%),East Asia & Pacific,Lower middle income,,,,,,,,,,,,17.78540039,19.00403976,19.36355019,17.38743973,20.62640953,20.91138077,,,
Zambia,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Lower middle income,,,,6.525829792,,,,8.193499565,4.854849815,,,,,,,,,,,
Zimbabwe,Government expenditure per primary student as % of GDP per capita (%),Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,21.49119949,22.1094799,,,
