Country Name,Country Code,Indicator_Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Aruba,ABW,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00173187,98.25359344,96.6157074,95.39762878,93.97483826,94.77635956,97.97891998,98.64935303,98.92681122,99.11431885,95.99542236,98.92046356,,,,99.30724335,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17102814,94.1244812,94.0042038,94.07801819,94.64402771,95.01592255,95.48954773,95.8208313,96.59835815,96.71985626,96.83979797,97.10565186,97.76576233,97.65525818,97.45039368,97.13818359,97.16040802,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.14109802,88.23961639,85.46340179,84.91033936,83.34629822,84.28325653,83.95353699,83.7720108,83.45841217,83.98751068,85.51889801,84.72605133,87.26808167,89.29003143,93.67067719,94.81210327,94.26274872,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.28926086,,,,,94.39730835,98.57984924,97.12982178,98.66378784,98.61068726,96.19114685,97.80586243,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.53131866,97.88865662,94.85508728,94.42835999,93.38639069,92.87957001,90.1977005,91.89263153,,,,,91.8996582,92.73432922,93.73280334,95.72109985,97.99909973,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.37301636,95.85626984,,92.84165955,93.79419708,94.93203735,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,BRB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.18279266,95.56223297,94.61907196,91.9341507,91.68517303,90.49381256,90.27783966,92.07820892,94.80072021,96.81021118,93.83737183,95.08052063,93.61637115,,,91.48681641,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54013824,93.53053284,93.65197754,92.12702179,90.1567688,90.17424011,90.03146362,,91.95504761,91.40245819,91.01806641,94.18067169,93.14211273,94.06121063,95.65396881,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03907013,99.19071198,99.11144257,99.14102936,98.31179047,96.78317261,96.64836884,97.2572403,98.33461761,98.99812317,99.02108765,98.73896027,98.77236176,99.14736938,99.20842743,99.11380005,99.26670074,,,,,,,,,,,,,,,,,,,
Belize,BLZ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.19702911,96.33088684,93.52842712,,93.87207031,95.47015381,95.07216644,95.71555328,95.29685974,96.28333282,97.12892914,98.0161972,97.67861938,99.5689621,98.88762665,99.14756775,99.21942139,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.87374878,85.80557251,81.75229645,84.67185974,,87.62329865,93.31217957,94.12084961,94.06144714,94.86309814,,95.86662292,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.58036041,,,,,,87.91072845,83.45787048,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.13600922,59.16567993,62.70994949,,,,72.94036102,76.72383881,,82.06375885,86.51454926,88.49162292,89.11779022,90.7184906,89.16223907,88.98287201,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.42275238,96.08888245,96.3320694,96.57041931,97.08319092,96.92424011,96.96653748,96.94393921,96.67359161,94.96556091,97.97596741,95.55059052,93.27884674,89.87325287,91.84773254,89.25406647,89.88574219,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4704895,81.91937256,83.91674042,84.48310089,84.729599,85.60881805,84.68258667,85.76938629,84.96676636,84.39090729,85.00926208,,,90.7666626,91.36248016,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.07272339,,98.85492706,96.72740936,94.2950592,95.58531189,96.07993317,,92.47411346,98.53830719,96.58508301,,95.6971817,95.51374817,93.77903748,94.71505737,94.77333832,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.07910919,97.90467072,98.33145905,97.50849152,97.43997955,96.95046234,93.78790283,92.30023956,95.6291275,97.65157318,99.05918884,99.33042908,98.59618378,96.99182892,96.62007904,96.35822296,94.93694305,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.51369858,36.74565887,37.7718811,36.72385025,39.05400085,41.15568161,45.97774124,49.62345123,54.95046997,60.98583984,63.84804153,60.0682106,64.64225006,65.75166321,66.61592102,67.95353699,69.66423035,,,,,,,,,,,,,,,,,,,
Burundi,BDI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65605927,49.29948044,48.65092087,52.01443863,53.51662827,56.49404144,72.44773102,78.99456787,88.80509949,86.84152985,91.52002716,,,91.04746246,95.68190002,94.61273193,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.69680023,95.4030304,95.07272339,94.5844574,92.96460724,92.74443817,92.42391205,92.43808746,92.5056076,93.63353729,95.24594879,96.70986176,98.42765045,98.41665649,98.24250031,97.26872253,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.57655334,92.32167053,,,97.69940948,,,94.49714661,95.54383087,94.23636627,,93.28083038,97.5170517,97.40598297,,94.70745087,94.92510986,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2233429,85.05370331,,87.63024139,94.06223297,,94.70314789,95.10980988,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78256989,99.92205048,,,,,,,,,,,,99.47747803,99.45674133,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.46973038,48.81962967,57.13729095,66.47702026,67.12779236,69.69106293,67.76509094,70.84066772,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8944397,51.56768036,52.79663086,56.29539871,57.82043076,,,,,,,,63.03907013,,79.12457275,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64009857,97.18707275,94.73976135,95.05166626,93.71251678,93.14414978,92.51365662,93.07367706,94.36374664,,,,,,,,,,,,,,,,,,,
China,CHN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.33970642,97.53765106,97.08364105,97.58325195,,97.19078827,97.45558929,96.38945007,95.77797699,96.28753662,96.85236359,97.22106934,97.31796265,94.34973145,93.07845306,92.25850677,93.16819,,,,,,,,,,,,,,,,,,,
Comoros,COM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.11500931,66.85521698,,,,,,,78.27014923,,,,,,85.27041626,81.2953186,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3699913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.41566849,57.02207184,,,,89.33158112,,92.85159302,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43733215,99.4707489,98.47058105,96.35826874,96.61834717,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.73389053,56.78921127,60.91207886,61.04901123,56.53332901,,,,,,56.70874023,,,,70.35102844,75.21148682,79.25447083,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.57785034,93.90805817,96.16542816,98.27224731,99.61061859,,98.90438843,98.86051178,98.79377747,97.11817169,91.36654663,94.6010437,96.82752991,98.40760803,98.26753235,98.35447693,98.36508942,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.93363953,98.27877045,97.56932831,97.18776703,95.25083923,95.09391022,94.99677277,95.17276001,97.42307281,98.1765213,99.81220245,99.78649139,98.67436218,97.04142761,96.42227936,93.23931122,92.2526474,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.62361908,98.06996918,97.53959656,98.50694275,98.63523865,98.76019287,99.66204071,99.52018738,99.34184265,98.96124268,99.14473724,99.28510284,99.28009033,98.17635345,97.49436951,97.13529205,97.82833862,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.94551086,98.10497284,99.85077667,99.87258911,,98.33725739,96.23365021,96.57507324,97.10491943,96.54924774,96.45690155,96.2930603,97.77287292,98.25511169,98.66929626,98.39575958,98.6671524,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.74267006,25.8925705,28.42424965,30.05887985,,34.54507065,36.71963882,40.58927917,44.88761902,49.29660034,48.84983826,,57.68252182,,57.06034851,64.64447784,57.36906052,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.41339874,97.2953186,98.70661926,98.0031662,98.44496155,95.5358963,93.8036499,89.25153351,89.67436981,97.17520905,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.89453888,84.83389282,,90.57523346,87.53027344,82.48116302,84.11260986,82.57215118,88.7144165,85.16573334,94.94249725,92.15232086,91.22538757,89.31812286,88.10545349,85.79667664,88.74762726,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.26091003,96.99497223,98.29734039,99.36802673,99.31159973,,99.37654114,99.45536804,99.3686676,,97.23944855,96.76555634,97.01862335,96.73699188,96.42462158,98.0846405,97.96528625,98.19252777,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.00950623,88.39539337,90.10671234,91.8093338,93.81211853,96.21650696,96.8370285,94.98647308,98.16384888,,98.608078,99.07436371,97.89347839,99.21096039,,98.94184113,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42108917,93.43534851,95.73426819,96.27352142,,96.56062317,96.49858856,95.83834076,95.95600128,95.99897766,96.12802124,95.8536911,95.70513916,95.76959991,94.11376953,92.12090302,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.60948181,73.81105042,71.66552734,70.08589172,,,,,52.96731186,52.74526978,52.99069977,55.30247879,57.89014816,,,56.79710007,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.14468956,36.26177979,38.38928986,43.56290817,48.29034042,50.99359131,52.54228973,51.86645889,47.13217163,43.80147934,40.53377151,38.28654861,40.57749176,42.63832092,40.64620972,40.68566132,39.13597107,,,,,,,,,,,,,,,,,,,
Estonia,EST,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.14383698,98.95674896,98.88938904,98.85664368,97.2395401,96.28656006,96.11475372,95.68750763,96.7607193,96.27493286,96.09259033,99.09932709,99.64070129,99.65007019,99.55271912,95.59181213,94.9418335,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.08993149,40.15604019,44.41106033,46.63272095,47.40563965,50.27603912,61.21723175,65.92449188,71.12909698,76.78813934,76.36157227,74.44834137,78.41989136,79.68235779,,86.48947144,86.16908264,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.24829102,94.86332703,97.938591,99.21707153,99.30016327,99.15558624,,99.12928772,99.61434937,99.3302002,99.38889313,,99.04084015,98.68656158,97.04473114,,98.02844238,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.83000946,99.73101044,99.75563049,99.52864075,98.81945801,97.89148712,97.48835754,96.92697144,97.38365173,97.68226624,97.72573853,97.95894623,98.25794983,99.17498779,99.58850861,99.50386047,99.64499664,,,,,,,,,,,,,,,,,,,
France,FRA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.63633728,99.57321167,99.60072327,99.58207703,99.42642975,99.05885315,99.29118347,99.19506836,99.20778656,99.14919281,99.24224854,99.25659943,99.04254913,98.9327774,99.3398819,99.44226837,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1035614,72.76270294,73.73378754,71.68058777,75.40885162,75.57473755,72.73847961,77.17431641,76.9160614,72.50640106,,70.5251236,70.36679077,72.7127533,68.6043396,71.24638367,74.07937622,75.97377777,,,,,,,,,,,,,,,,,,
Georgia,GEO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.65258789,90.87612152,94.99062347,95.17778778,99.59365845,99.95979309,,99.35526276,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97122955,99.87580872,99.85466003,99.9278717,99.74868774,99.80516052,99.75000763,99.6223526,99.77984619,99.60066223,99.56221008,99.61226654,99.64208984,99.59573364,99.84796906,99.84542084,99.79743195,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.09413147,65.6315918,60.2021904,62.70610046,61.59309006,,66.50834656,66.05840302,72.38715363,77.90943909,76.49054718,,83.8500824,82.188591,86.83165741,89.31228638,90.88588715,87.94776917,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.57814026,98.07476807,97.3347702,97.88552856,98.1664505,98.04701996,97.17047119,96.92321014,97.41179657,,,98.52310944,97.97824097,97.858078,97.17147064,96.28167725,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99143219,,,96.2912674,,98.52031708,90.68422699,,93.42446899,95.79052734,97.47437286,,,,98.39669037,97.33255005,97.75737,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
