Country Name,Country Code,Indicator_Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Guatemala,GTM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.13304901,85.05848694,84.40453339,87.77890015,,92.27924347,93.65374756,94.96196747,95.92472076,95.9173584,99.08483887,98.69264984,96.65368652,93.75279999,91.24250793,88.9645462,88.04776001,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.86352921,44.97694016,48.44390106,55.80934143,59.34175873,62.43106079,64.45744324,66.63974762,68.47544098,67.30278015,68.44065857,70.54666138,74.39385223,73.72936249,74.59481812,78.01779938,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7029686,,,,,,,,,,69.23095703,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.34454346,,,,,89.18347931,82.66142273,84.66970825,85.98391724,85.02966309,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.50670624,,,93.06459045,95.07364655,91.21878052,96.19728851,92.11987305,96.19432831,96.65026093,96.05857086,97.50531769,97.32691193,94.63043976,94.87908173,93.58724213,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.12638092,96.60385895,96.98771667,97.08040619,95.94587708,95.55724335,96.28556061,96.79866791,96.62555695,97.87561798,98.58271027,98.45496368,97.76519775,96.72071838,96.07148743,95.88162231,95.70953369,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.03434753,99.1641922,99.56881714,99.54000854,99.26186371,97.85150146,97.89407349,97.95871735,98.0479126,98.62963867,99.12358856,98.66159058,98.52339935,98.69393158,99.1185379,,,,,,,,,,,,,,,,,,,,,
India,IND,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.13654327,84.06308746,83.86998749,88.70305634,,,,96.96656036,96.98703766,95.64360809,96.19281006,95.76299286,96.98451233,97.73886871,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.16513062,95.44450378,94.90451813,94.1105423,93.11070251,94.40061188,96.73500824,95.81192017,96.47277069,96.81365204,96.34763336,95.43604279,93.2890625,92.88332367,90.57466125,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.88276672,85.25190735,,93.90589905,93.34095764,96.40628815,96.18341827,98.78804779,99.51473999,,99.57736206,99.68312073,99.8326416,99.54186249,98.82299042,99.34346771,99.24532318,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4671402,88.41908264,,,94.24617767,93.01746368,,,92.31169891,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.81474304,99.7543869,99.7233429,99.76793671,99.89285278,99.80246735,99.87484741,99.88993835,99.92418671,99.81939697,99.68856812,99.66596985,99.25289917,99.43226624,99.2397995,98.92880249,99.20075226,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.59694672,97.84636688,98.31083679,97.98954773,98.0803299,97.66333008,97.53903198,97.06288147,97.29232025,97.26513672,96.96782684,97.38546753,97.02285004,97.67539215,97.24958038,97.06532288,97.55692291,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9102478,99.7511673,99.66793823,99.57726288,99.53024292,99.47698975,99.30175018,99.21211243,99.15022278,99.09864807,99.14749146,99.25492859,98.98954773,99.31936646,99.45852661,99.27877045,98.90251923,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.08291626,93.5644989,93.27317047,92.5724411,91.37335968,93.21868134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9985733,99.97020721,99.97464752,99.97534943,99.99622345,99.96656036,99.9993515,99.97621155,99.99797821,99.98214722,99.97264862,99.94351196,99.94998932,99.94863129,99.94999695,99.95001221,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6574173,98.94020081,,99.01988983,98.85250092,98.55355835,98.91098022,98.58737183,97.05175018,94.38291168,,89.74887848,88.67188263,87.52204895,89.32286835,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.13365173,97.25299072,98.35758209,98.58197784,98.72664642,98.72416687,97.65418243,97.31952667,98.56707764,99.4467926,99.65258789,99.26396179,99.4159317,99.39270782,99.49298859,99.87045288,99.73819733,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.88777924,66.03253937,67.54408264,62.68206024,75.16033936,74.31468201,76.09773254,76.00518799,87.09474945,82.89874268,84.01222229,,,86.21408081,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64276123,96.88265991,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97312927,,,,,,96.45024872,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.34474945,99.75060272,99.86573029,99.72238922,,,,,99.6880722,99.69435883,99.07604218,98.94091034,98.97551727,98.98599243,96.4079895,96.54998016,98.76006317,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62864685,97.05106354,98.65979767,99.01953888,99.23748016,99.17336273,96.08960724,,98.76759338,98.31316376,,97.48562622,98.47589874,98.02581787,98.09313202,98.70320129,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.06417084,92.40561676,93.05921936,92.9061203,92.52387238,96.92353821,94.47071838,95.55120087,94.41782379,93.77536011,93.04550934,93.75404358,93.71488953,97.26631165,98.34864807,97.98143768,97.93308258,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.90834045,75.69538116,75.11421204,76.17453003,78.69946289,79.34927368,80.61728668,82.15599823,84.66915894,87.11556244,89.50417328,94.14740753,93.98845673,93.78661346,95.37303925,95.12422943,92.71189117,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16046906,,,,,,,,,96.93929291,98.18457794,98.1457901,98.16085052,98.38484955,98.46666718,97.02603149,96.75097656,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.56967926,97.70671082,95.89497375,91.67933655,88.84871674,89.77866364,90.62274933,91.83312225,93.35990143,93.32846832,90.20406342,88.89141083,83.74484253,83.51743317,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6079483,80.41654205,80.54180908,80.89443207,80.89299774,78.40206146,77.51576233,77.69567108,75.16010284,76.27926636,76.91850281,79.03102875,80.6149826,82.02332306,80.05967712,80.73084259,80.7348938,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.63386917,,,,,,,35.10923004,,42.62382889,40.16453171,,40.91600037,,,38.12701035,37.61392975,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.22853851,99.43184662,,98.85166931,98.90215302,99.21759796,98.520401,99.18492126,98.69724274,98.47928619,,97.49867249,99.80767059,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.91184235,97.88140106,98.00119781,97.98561859,95.94084167,92.04023743,91.06069946,93.00543213,96.22660065,98.93580627,99.25570679,99.30758667,98.15177917,98.56839752,99.72950745,99.46846771,99.39099884,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.33831787,97.09992981,96.73729706,96.99645996,95.86724091,96.51260376,97.75449371,98.25315094,98.3547821,97.62522888,,95.28935242,94.62158966,95.61618042,95.20979309,95.97609711,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.29795074,85.74323273,84.78952789,87.13925171,88.37992096,89.37828064,89.47795105,88.40596771,88.54390717,87.17228699,84.51464081,83.33146667,84.60070038,84.40381622,85.79734802,90.34140778,95.21070099,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.04035187,97.37587738,97.71988678,96.25714874,94.64417267,94.400383,93.61549377,91.58146667,90.38446045,88.8777771,89.8980484,93.35745239,,88.29370117,87.39904022,88.25611877,91.05735779,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.53181076,65.18058777,66.74874878,67.67951202,77.43427277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.71372223,,,98.5447464,,98.17697144,98.2278595,97.61631012,93.16620636,97.66178894,98.06182098,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14183044,97.81398773,97.02561951,95.86289215,96.71595001,99.71810913,99.93830109,97.54460907,97.51409149,97.22395325,97.28809357,96.57330322,96.72270966,97.71198273,98.81508636,98.36566162,98.09168243,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55980682,97.15326691,97.91960144,97.8323288,,99.99434662,98.19898224,97.84945679,96.71235657,91.93641663,96.52680206,,,,,,,94.83583832,,,,,,,,,,,,,,,,,,
Mali,MLI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.74721909,,,51.20140839,51.1484108,51.128479,56.11360168,57.43505859,59.58583832,,66.77628326,67.94940186,69.07546234,67.00737762,62.658741,63.56684113,60.72584915,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.21083069,98.0098877,99.40328217,98.82511139,98.48683929,,,,,,,,,,,,,,,,,,,
Marshall Islands,MHL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.03301239,,,,,,,,,99.70819855,,,,78.40779877,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73487854,59.85354996,63.10588074,62.38233185,65.30473328,72.05799103,70.65300751,73.17408752,73.94346619,70.48220062,69.80581665,70.24217987,70.86620331,69.84187317,72.73104095,75.08180237,79.90061951,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.75682831,93.22659302,92.75364685,94.3364563,93.72853851,94.38053894,96.02088928,96.0304718,96.49945831,96.64820862,96.65991974,96.50868988,96.73571014,93.95201874,96.33734894,96.55326843,96.28533936,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.25462341,98.58148193,98.42246246,99.04518127,98.47387695,97.3841095,96.12494659,95.16455078,94.86669159,94.80515289,95.41954041,96.26545715,97.02966309,97.61058044,97.49159241,97.59636688,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.05473328,84.00332642,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.56073761,95.58654785,95.96392822,96.63887787,96.62909698,93.37200165,90.63448334,90.01170349,90.46353149,90.03385925,90.10514069,90.57790375,90.52816772,90.57991028,90.00174713,89.94996643,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.71076202,92.86084747,94.2141037,93.13538361,85.96466827,92.83791351,92.43270111,97.48718262,97.73970032,98.16442108,96.462883,97.64292908,98.04012299,97.57720184,95.29058075,95.61865997,97.31175995,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.34278107,,97.91654968,98.46237183,95.30744934,94.10468292,,,91.92591095,94.23789215,,,93.68695831,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15361786,75.93228149,79.85153198,84.07363129,85.36779022,85.21270752,86.2399826,87.6223526,89.02993774,90.1635437,90.70123291,94.91738129,97.34126282,97.8614502,98.87641144,98.923172,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.68894958,55.18371964,59.32204056,54.86626816,,67.27787018,72.18795776,75.86753082,80.87049866,84.21875,85.49485016,87.05188751,85.1350174,85.55078125,86.77268219,87.55632782,89.1328125,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.91739655,91.04180908,88.90026093,90.70079041,89.24047852,88.95819092,88.65766144,88.81719971,89.37989044,88.08097839,87.74733734,,,,94.52787781,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.728508,89.23786163,89.9774704,91.26806641,91.0111618,88.45829773,88.26715088,85.61078644,87.98420715,87.17523956,86.96087646,86.77117157,,88.58644867,90.65531921,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.71533203,,86.62674713,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.32444,72.61186981,,,80.40180206,81.08563995,,,,,,,98.63509369,99.57948303,,94.66152954,97.12654877,97.10780334,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4704895,99.50351715,99.44924927,99.4109726,99.26104736,98.56918335,98.38950348,98.72432709,99.41181946,99.50257874,99.66493225,99.88475037,99.90553284,99.85301971,,,98.6431427,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.39788055,98.90872955,97.2408905,96.83513641,98.05802917,98.26959991,99.10186768,99.16523743,99.53024292,99.65534973,99.45932007,99.46920776,99.0524292,98.42323303,98.34578705,98.49423981,99.14533997,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.65879822,85.93254089,90.18260193,97.42677307,,99.17330933,99.36273193,98.36405945,98.10617828,98.97148132,,98.41053009,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.70737076,27.38138962,31.01107979,34.61660004,38.33876038,41.83600998,41.80241013,43.12073898,44.36608124,47.82099915,51.6385994,55.74570847,60.56155014,62.05744171,61.77870941,61.75978851,63.28192139,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.90998077,65.95706177,,,,67.64276123,68.07508087,68.53309631,71.35569763,64.60253143,65.68177795,65.67365265,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
