Country Name,Country Code,Indicator_Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Norway,NOR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.77761841,99.71898651,99.77023315,99.73963928,99.85574341,99.43103027,98.58247375,98.63913727,99.17321777,99.33680725,99.15982056,99.00771332,99.27304077,99.70134735,99.86459351,99.88796234,99.78457642,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.62718201,84.74963379,85.97215271,85.50447083,83.07936096,,,,,,96.52464294,,97.00447845,97.73816681,98.09123993,97.88333893,98.04286957,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.03757095,61.0006218,66.63619995,68.74133301,66.28188324,71.12348938,71.91156006,73.31009674,74.67796326,71.74027252,71.30375671,70.05567932,72.97920227,73.84532166,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91931152,99.31213379,,80.30085754,,,,,,,,,,,,,,,,,,
Panama,PAN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.36345673,95.23191071,96.6332016,98.81973267,,98.59512329,98.22885895,98.75335693,98.68383789,98.11987305,95.63542938,97.99060059,97.44786835,97.44217682,96.54070282,93.40180969,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.15888214,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.08239746,97.86222839,97.87541962,96.21308136,95.42854309,94.91085052,95.42904663,93.77324677,92.02498627,90.53977203,89.53653717,89.65879822,89.69354248,89.19676971,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.96631622,99.95327759,99.74565125,99.71307373,99.53690338,99.11746216,98.94290924,98.92282104,98.88131714,98.7802124,98.88043213,98.87758636,98.57839203,93.05695343,95.77747345,95.30856323,97.8900528,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94171143,,89.63246155,90.06630707,90.3635788,89.7702179,88.9954834,87.37158203,87.70368958,89.05934906,91.25897217,,,,96.7509613,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.94093323,95.9779892,96.13622284,95.8939209,95.53914642,95.19435883,94.90328979,95.16117859,95.34456635,95.55005646,96.29120636,96.76673889,96.73538208,97.04370117,97.10430908,96.52667236,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.37893677,99.47808838,99.01600647,99.09844971,98.9627533,98.77313232,97.97039795,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.57190704,84.5309906,85.18350983,85.22335052,84.87825012,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57623291,96.18775177,96.93621063,98.14521027,96.70481873,96.18572235,99.28669739,,98.4610672,,97.07788086,95.41773987,98.81125641,97.41953278,93.67941284,93.85986328,96.57369232,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.77690125,92.3099823,91.85649872,94.15718079,97.25483704,98.93488312,97.77372742,95.44473267,95.23983002,94.64807129,94.33714294,93.55581665,92.70089722,91.46968842,,,90.13964844,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.820961,93.55422211,94.78317261,96.22737885,,97.26680756,97.32676697,97.506073,96.21253967,97.49880219,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73429108,,,82.00988007,88.47068024,,,,,,,98.50698853,,,96.12130737,96.6725769,95.09564972,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.68447113,91.50994873,94.736763,,,,,,98.37023926,,99.73326111,96.76541138,95.03771973,96.11476135,,97.32630157,97.35565186,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.99762726,94.14083099,,93.06461334,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.49848175,,,97.80924225,98.7170105,99.04148865,98.94551086,,92.3028717,93.42510986,94.67783356,94.89810944,,,94.70871735,95.52287292,95.69982147,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.01635742,90.34683228,90.7401886,93.07282257,96.07138824,96.48631287,97.69033051,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.75891876,57.8277092,,,64.60907745,62.6852417,63.75991821,66.1593399,68.68264008,69.38687897,69.56758118,70.21794891,70.49687195,73.20519257,72.04038239,72.83863068,72.99114227,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.70359039,99.86248016,98.34468079,97.99806976,96.08799744,94.53636932,97.12490082,96.16414642,96.34152222,98.58827209,99.20623016,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.14707947,86.1039505,93.48683929,95.28314972,95.51927948,95.50605011,,,,,,,,95.43654633,94.68504333,95.47501373,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.32366943,,,99.37641144,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.48448944,95.53916931,96.14084625,96.80954742,97.72154236,99.71626282,98.66268158,98.09374237,97.90635681,97.92550659,97.66426849,97.33473206,97.15437317,97.74659729,97.49230194,97.81732941,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.56124878,80.56925964,80.74063873,,,,,,70.66072083,70.15486145,70.54705811,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85959625,91.99887848,91.64163971,91.23561096,90.88630676,90.10826111,88.29701233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64736938,,,,30.97660065,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8687973,99.82157135,99.76844788,99.82824707,99.86628723,99.75428772,99.69239807,99.77423859,99.87754059,99.85552979,99.71201324,99.60823822,99.67698669,99.67459106,99.51335144,98.98719025,99.49687958,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88101196,99.92472839,99.61672974,96.84809875,97.2529068,96.72841644,96.36689758,95.54279327,93.37397003,95.04415131,95.18807983,95.37126923,96.51233673,97.33377838,99.08126831,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.21774292,94.24597168,96.21737671,96.87255859,96.50196075,95.62909698,,89.84150696,82.5872879,92.29167175,86.01315308,87.38332367,83.9407196,82.20236206,81.13179016,80.39244843,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.64042664,91.06439209,98.34304047,97.08992004,95.06427002,92.78468323,95.17598724,94.12193298,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.19950104,,99.04733276,99.48293304,99.39179993,98.27290344,,98.43005371,97.52089691,98.35768127,98.48876953,96.6967392,99.12243652,96.24778748,91.20330811,98.72795868,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.28108978,54.74668121,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3925705,90.99758911,87.37587738,92.36363983,95.02158356,93.29194641,91.98313904,92.97337341,92.91635132,92.72210693,94.66378021,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77941895,81.44080353,82.59162903,81.68628693,78.56204987,79.74373627,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.76834869,99.42550659,99.72460175,99.5222168,99.15939331,96.94846344,95.45850372,95.14266968,96.28533936,98.47808075,99.32996368,99.37966919,99.47406006,99.59101105,99.68266296,99.71460724,99.62857056,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48567963,99.29724121,99.22376251,99.23068237,99.23461151,98.92468262,98.07227325,97.71797943,97.83154297,98.56298065,99.04576111,99.11019135,99.2607193,99.22775269,99.63607788,99.64360046,99.62362671,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.53167725,96.86212158,97.52841949,97.70366669,98.38452911,99.00341797,99.20258331,99.06889343,98.97161865,99.02445984,98.91732025,,,,70.86708832,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.45410156,94.259758,96.1887207,96.95684052,97.37602997,97.43978119,97.28318787,96.50180817,97.76651001,97.88562012,98.1088028,98.07044983,98.3330307,98.00354004,97.22332001,98.11284637,98.89054871,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.23329926,52.83794022,57.50363159,72.37989807,80.78697968,85.09320068,89.40869141,94.7678833,,95.86667633,,89.1167984,,84.85594177,81.91908264,80.0905304,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1102066,94.51560211,95.06855011,96.34033966,,,,,92.3923111,90.81250763,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42397308,87.25016022,96.34036255,98.91638184,97.29187775,98.0439682,97.84709167,97.01631165,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.549263,85.02635956,87.64745331,90.95211029,88.7495575,91.43443298,90.88773346,93.30258942,89.99700165,91.46787262,,,,,,93.02554321,97.45812988,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.60961151,,99.04876709,,,98.11826324,98.82955933,98.90811157,,,,,,98.41522217,96.08704376,98.68424988,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.88999176,98.30503845,97.77075958,94.53990936,95.92922974,96.58731079,93.67485809,,96.87963867,97.97782135,98.29927826,98.73351288,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.34475708,95.43813324,97.28600311,99.4774704,99.69790649,99.84055328,98.86972046,98.63005829,97.65280914,98.00803375,98.62136841,99.63182831,99.63420105,99.88929749,99.6131897,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.29620361,95.83535767,96.37757111,96.7097702,97.14839935,97.47682953,97.78913879,98.1366272,98.60756683,97.99826813,95.61943817,96.3258667,95.37837219,93.77848053,93.17984772,94.2770462,94.24124146,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.07702637,98.32868958,,,,,,,,,,,,,,,,,,,
Uganda,UGA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.56320953,90.32269287,93.16519928,,93.7977066,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.16127014,89.31846619,89.00270081,89.51122284,88.7073822,88.37172699,88.69618225,90.23764801,94.41233063,98.51448059,99.0826416,99.0202179,96.51789856,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.21340942,81.45728302,79.62905884,83.76554108,90.69238281,94.09841919,96.23388672,95.38275146,95.08164978,,90.20822144,93.23416138,92.67299652,94.6175766,94.68977356,96.19508362,95.95607758,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94969177,99.9523468,99.94419861,99.79078674,99.90814972,99.28633118,99.9943924,99.61992645,97.70291138,99.06809235,98.73002625,99.42299652,99.73815155,99.80113983,99.82746124,99.85433197,,,,,,,,,,,,,,,,,,,,
United States,USA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.51389313,97.61686707,97.31152344,96.00325775,95.53523254,94.43624878,95.27433014,96.25289917,97.17227936,97.48574829,96.03130341,94.79582214,93.94464111,94.10936737,93.82584381,94.03453064,94.45604706,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56378937,99.94348145,98.09442139,99.25559235,99.44534302,99.8423996,,,99.49487305,94.50714111,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.05512238,95.07100677,94.10865021,94.65206146,94.97344208,96.10942841,96.9227829,96.74162292,96.75257874,97.12638092,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64269257,99.31876373,99.58605957,99.22566986,99.66855621,97.63526917,99.15229797,,,,,,,,,,86.69864655,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.97769165,87.47833252,90.14118958,93.11798859,91.80906677,92.10758972,90.97377777,91.76186371,92.86582184,91.04078674,93.03708649,93.86456299,93.87597656,93.91513824,93.20327759,92.97892761,92.38697815,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.34924316,97.36071777,96.06739044,93.0630188,,,90.22434235,91.87772369,,97.27407837,98.50756836,98.1388092,99.40087891,98.20156097,98.10552979,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.33585358,90.9000473,89.05924988,88.87670135,88.04956818,86.06591034,83.63549042,84.17710114,83.93057251,85.95874023,87.72971344,89.01686859,89.86968994,92.5071106,92.35974121,92.95365906,92.25367737,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25204086,,64.6585083,,70.74723053,73.69167328,75.8423233,,,76.2084198,,81.34285736,,84.91223145,85.32797241,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92218781,64.95171356,64.9177475,68.11152649,,81.24465179,89.74339294,88.33753204,91.15766907,91.95899963,89.11160278,86.51267242,90.34642792,91.79116058,89.0403595,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6054306,84.5295105,86.70561981,83.57579041,82.61406708,,,,,,,,,89.11026001,86.30316925,,,,,,,,,,,,,,,,,,,,,
